tarih,sicaklik_ortalama_c,sicaklik_maksimum_c,sicaklik_minimum_c,ruzgar_ortalama_kmh,yuzey_basinci_hpa,toprak_nemi_0_7_m3m3,toprak_nemi_7_28_m3m3,toprak_sicakligi_0_7_c,yagis_mm,et0_mm,toprak_nemi_0_7_yuzde,toprak_nemi_7_28_yuzde,yil,ay,yilin_gunu
2024-03-31,20.3875,27.3,12.2,4.429166666666666,1001.2125,0.3484583333333333,0.365125,17.912499999999998,0.0,4.11,34.84583333333333,36.512499999999996,2024,3,91
2024-04-01,20.020833333333332,27.6,11.2,3.9625,1000.3458333333333,0.33816666666666667,0.35637499999999994,18.0625,0.0,4.1,33.81666666666667,35.637499999999996,2024,4,92
2024-04-02,21.412499999999998,29.9,12.2,4.920833333333333,994.3874999999999,0.3282916666666667,0.34783333333333327,18.625,0.0,4.79,32.82916666666667,34.783333333333324,2024,4,93
2024-04-03,17.904166666666665,22.3,13.1,6.758333333333333,996.9375,0.31916666666666665,0.3397916666666667,16.875,0.0,3.84,31.916666666666664,33.97916666666667,2024,4,94
2024-04-04,15.645833333333334,21.3,9.8,6.8125,996.3791666666666,0.3125833333333333,0.33325,15.958333333333334,0.0,3.7,31.258333333333333,33.324999999999996,2024,4,95
2024-04-05,15.591666666666667,19.3,11.4,4.320833333333334,1001.3083333333334,0.30645833333333333,0.32725,15.041666666666666,0.0,3.76,30.645833333333332,32.725,2024,4,96
2024-04-06,16.0625,19.8,12.3,5.916666666666667,1001.3708333333334,0.3005,0.32183333333333336,15.041666666666666,0.0,3.89,30.049999999999997,32.18333333333334,2024,4,97
2024-04-07,13.737499999999999,15.9,10.4,7.4875,998.7208333333333,0.3002916666666667,0.3172916666666667,13.6625,0.4,2.48,30.02916666666667,31.729166666666668,2024,4,98
2024-04-08,12.625,17.2,8.0,11.533333333333333,999.975,0.29841666666666666,0.3142916666666667,12.862499999999999,0.0,3.49,29.841666666666665,31.42916666666667,2024,4,99
2024-04-09,14.291666666666666,19.6,9.3,5.866666666666667,998.225,0.2917083333333333,0.3102916666666667,14.058333333333332,0.0,3.65,29.17083333333333,31.02916666666667,2024,4,100
2024-04-10,15.004166666666668,19.6,11.0,4.5125,997.9666666666667,0.2853333333333333,0.30604166666666666,14.941666666666665,0.0,3.51,28.53333333333333,30.604166666666664,2024,4,101
2024-04-11,15.325000000000001,20.2,10.7,7.308333333333334,1001.7708333333334,0.2791666666666667,0.30154166666666665,15.433333333333332,0.0,3.92,27.916666666666668,30.154166666666665,2024,4,102
2024-04-12,16.291666666666668,20.9,11.1,9.6,1003.3708333333334,0.27366666666666667,0.29754166666666665,15.845833333333333,0.0,3.88,27.366666666666667,29.754166666666666,2024,4,103
2024-04-13,17.150000000000002,21.7,13.2,7.1375,1003.4291666666667,0.2682083333333333,0.293375,16.541666666666668,0.0,3.92,26.820833333333333,29.3375,2024,4,104
2024-04-14,17.241666666666667,21.3,12.9,6.3,1003.4833333333332,0.26145833333333335,0.28904166666666664,16.45,0.0,4.31,26.145833333333336,28.904166666666665,2024,4,105
2024-04-15,18.945833333333333,25.7,11.2,4.608333333333333,1000.4458333333333,0.254125,0.284,17.787499999999998,0.0,4.45,25.412499999999998,28.4,2024,4,106
2024-04-16,21.291666666666668,29.3,12.4,5.816666666666666,992.725,0.24587499999999998,0.2789166666666667,19.504166666666666,0.0,5.26,24.5875,27.89166666666667,2024,4,107
2024-04-17,21.629166666666666,28.1,16.2,4.945833333333334,986.375,0.23875,0.27387500000000004,19.954166666666666,0.2,3.97,23.875,27.387500000000003,2024,4,108
2024-04-18,18.150000000000002,23.5,14.5,7.470833333333334,984.8541666666666,0.249125,0.2704166666666667,18.583333333333332,6.9,3.12,24.9125,27.041666666666668,2024,4,109
2024-04-19,15.916666666666666,18.8,13.3,5.0375,991.8041666666667,0.29741666666666666,0.2708333333333333,16.841666666666665,6.5,2.9,29.741666666666667,27.083333333333332,2024,4,110
2024-04-20,13.520833333333334,17.2,10.8,13.608333333333334,985.1291666666666,0.3718333333333333,0.3056666666666667,14.920833333333334,25.2,1.97,37.18333333333333,30.56666666666667,2024,4,111
2024-04-21,14.816666666666668,20.1,8.6,5.9624999999999995,993.8541666666666,0.3762083333333333,0.34912499999999996,15.404166666666667,2.1,3.47,37.62083333333333,34.912499999999994,2024,4,112
2024-04-22,16.845833333333335,21.7,11.2,7.908333333333334,998.1333333333333,0.35483333333333333,0.34775,16.033333333333335,0.0,3.43,35.483333333333334,34.775,2024,4,113
2024-04-23,20.400000000000002,27.5,14.2,4.925,995.9375,0.3429583333333333,0.34341666666666665,18.941666666666666,0.2,3.96,34.295833333333334,34.34166666666666,2024,4,114
2024-04-24,22.929166666666664,27.4,18.7,5.854166666666667,987.3791666666666,0.3275416666666667,0.33641666666666664,20.920833333333334,0.0,4.65,32.75416666666667,33.641666666666666,2024,4,115
2024-04-25,20.991666666666667,24.4,17.5,3.4875000000000003,986.9083333333333,0.34545833333333337,0.3315416666666667,20.258333333333333,0.0,3.64,34.545833333333334,33.15416666666667,2024,4,116
2024-04-26,17.866666666666667,20.7,14.7,6.3125,993.7375000000001,0.3600833333333333,0.33687500000000004,18.445833333333333,0.0,3.82,36.00833333333333,33.6875,2024,4,117
2024-04-27,16.254166666666666,21.2,11.7,9.770833333333334,996.4166666666666,0.33875000000000005,0.33433333333333337,17.091666666666665,0.0,4.23,33.87500000000001,33.43333333333334,2024,4,118
2024-04-28,15.0875,18.8,12.4,9.054166666666667,999.25,0.3406666666666667,0.33158333333333334,16.662499999999998,31.0,3.27,34.06666666666667,33.15833333333333,2024,4,119
2024-04-29,14.808333333333332,16.7,13.2,7.479166666666667,1001.7541666666666,0.33516666666666667,0.3302083333333334,16.308333333333334,0.4,2.31,33.516666666666666,33.020833333333336,2024,4,120
2024-04-30,16.029166666666665,19.8,13.3,6.295833333333333,999.1958333333333,0.3285416666666667,0.32783333333333337,17.075,0.4,3.01,32.854166666666664,32.78333333333334,2024,4,121
2024-05-01,15.554166666666667,17.7,14.3,6.516666666666667,997.0833333333334,0.36975,0.3315,16.970833333333335,1.3,1.92,36.975,33.15,2024,5,122
2024-05-02,14.920833333333334,17.2,13.3,6.133333333333333,994.0375,0.3622083333333333,0.3394166666666667,16.083333333333332,1.6,2.48,36.22083333333333,33.94166666666667,2024,5,123
2024-05-03,15.845833333333333,21.2,11.8,5.1000000000000005,989.7375000000001,0.37325,0.3431666666666667,15.950000000000001,11.6,2.92,37.325,34.31666666666667,2024,5,124
2024-05-04,14.116666666666667,17.3,11.0,5.029166666666667,987.625,0.4067083333333334,0.37704166666666666,15.108333333333334,13.9,2.34,40.67083333333334,37.704166666666666,2024,5,125
2024-05-05,14.183333333333332,17.6,11.6,9.379166666666666,994.7666666666668,0.3920416666666667,0.38883333333333336,15.504166666666668,2.3,3.61,39.204166666666666,38.88333333333334,2024,5,126
2024-05-06,14.254166666666668,18.9,9.3,5.291666666666667,997.8708333333334,0.37200000000000005,0.3780833333333333,14.799999999999999,0.0,4.26,37.2,37.80833333333333,2024,5,127
2024-05-07,17.720833333333335,23.7,10.2,4.120833333333334,996.8708333333334,0.35354166666666664,0.36554166666666665,16.625,0.0,4.83,35.354166666666664,36.55416666666667,2024,5,128
2024-05-08,19.895833333333332,25.4,13.0,4.845833333333333,996.6625,0.3394166666666667,0.3539999999999999,18.633333333333333,0.0,4.82,33.94166666666667,35.39999999999999,2024,5,129
2024-05-09,18.041666666666668,20.7,15.8,5.1000000000000005,996.0958333333333,0.34287500000000004,0.345875,17.76666666666667,3.7,2.19,34.2875,34.5875,2024,5,130
2024-05-10,16.883333333333333,21.3,14.3,11.095833333333333,992.9416666666666,0.3675,0.3460833333333333,17.925,2.9,3.66,36.75,34.60833333333333,2024,5,131
2024-05-11,13.970833333333333,15.4,12.2,8.575000000000001,993.0458333333332,0.40129166666666666,0.36204166666666665,15.520833333333334,17.8,1.76,40.12916666666666,36.204166666666666,2024,5,132
2024-05-12,15.129166666666668,18.7,11.6,8.200000000000001,996.2958333333332,0.3765416666666667,0.3706666666666667,15.2875,0.0,4.41,37.65416666666667,37.06666666666667,2024,5,133
2024-05-13,13.341666666666667,15.3,10.0,7.895833333333333,998.0875,0.3862916666666667,0.36920833333333336,13.895833333333334,6.6,2.41,38.62916666666667,36.920833333333334,2024,5,134
2024-05-14,13.216666666666667,17.9,8.3,6.425,998.5749999999999,0.37566666666666665,0.37274999999999997,14.091666666666667,0.0,4.32,37.56666666666666,37.275,2024,5,135
2024-05-15,14.645833333333334,19.5,8.5,7.3875,998.9208333333332,0.3540833333333333,0.3625416666666667,14.858333333333334,0.0,4.41,35.40833333333333,36.25416666666667,2024,5,136
2024-05-16,15.708333333333334,20.3,11.0,5.016666666666667,1001.8916666666668,0.33875000000000005,0.3522083333333333,16.029166666666665,0.0,4.22,33.87500000000001,35.22083333333333,2024,5,137
2024-05-17,19.266666666666666,25.4,11.9,5.545833333333333,999.5791666666668,0.329,0.3429166666666667,18.654166666666665,1.2,4.6,32.9,34.29166666666667,2024,5,138
2024-05-18,20.0125,24.3,15.6,4.6875,998.5749999999999,0.31675000000000003,0.33370833333333333,19.958333333333332,0.0,4.72,31.675000000000004,33.37083333333333,2024,5,139
2024-05-19,20.329166666666666,26.4,15.6,6.216666666666666,995.3791666666666,0.3105,0.326,19.833333333333332,0.0,3.73,31.05,32.6,2024,5,140
2024-05-20,20.075,24.2,16.6,6.2625,995.2916666666666,0.309375,0.32016666666666665,20.2625,0.0,4.35,30.9375,32.016666666666666,2024,5,141
2024-05-21,20.091666666666665,24.8,15.2,4.729166666666667,997.0875,0.2959583333333333,0.3127083333333333,20.516666666666666,0.0,4.46,29.59583333333333,31.270833333333332,2024,5,142
2024-05-22,22.77916666666667,28.5,16.5,4.341666666666667,993.2041666666668,0.289,0.304875,22.254166666666666,0.0,4.86,28.9,30.4875,2024,5,143
2024-05-23,19.166666666666668,21.6,16.0,6.954166666666667,992.2791666666667,0.35962500000000003,0.306625,20.45,6.5,2.71,35.962500000000006,30.662499999999998,2024,5,144
2024-05-24,17.591666666666665,20.7,15.1,4.8625,996.35,0.39241666666666664,0.34112499999999996,18.625,8.4,2.58,39.24166666666666,34.1125,2024,5,145
2024-05-25,18.304166666666667,21.8,15.1,6.6000000000000005,996.4541666666668,0.3625,0.3489166666666666,18.6125,1.0,3.82,36.25,34.89166666666666,2024,5,146
2024-05-26,17.962500000000002,22.0,14.6,12.408333333333333,995.525,0.34791666666666665,0.34462499999999996,18.641666666666666,0.5,4.91,34.791666666666664,34.4625,2024,5,147
2024-05-27,16.316666666666666,19.8,12.9,8.054166666666667,997.0791666666668,0.33525000000000005,0.3383333333333334,17.625,0.0,3.88,33.525000000000006,33.833333333333336,2024,5,148
2024-05-28,17.458333333333332,20.9,14.0,5.695833333333333,996.2166666666667,0.3273333333333333,0.3322916666666667,17.708333333333332,0.4,3.95,32.733333333333334,33.22916666666667,2024,5,149
2024-05-29,19.854166666666668,24.3,14.0,4.7375,994.0416666666666,0.31808333333333333,0.3255,19.224999999999998,0.0,5.19,31.808333333333334,32.550000000000004,2024,5,150
2024-05-30,21.391666666666666,25.8,16.2,4.8,992.8416666666667,0.33029166666666665,0.31958333333333333,20.566666666666666,0.1,4.88,33.02916666666667,31.958333333333332,2024,5,151
2024-05-31,22.604166666666668,27.6,16.1,5.4624999999999995,995.4208333333332,0.35637499999999994,0.324375,21.72083333333333,0.3,5.32,35.637499999999996,32.4375,2024,5,152
2024-06-01,24.854166666666668,30.2,17.5,5.25,999.0875,0.3358333333333334,0.32225,23.3125,0.0,6.03,33.583333333333336,32.225,2024,6,153
2024-06-02,26.05,30.8,19.3,4.866666666666666,998.7333333333332,0.312875,0.314625,24.483333333333334,0.0,6.02,31.2875,31.4625,2024,6,154
2024-06-03,27.254166666666666,33.7,20.5,4.845833333333333,996.525,0.2999583333333333,0.306625,25.675,0.0,5.91,29.995833333333334,30.662499999999998,2024,6,155
2024-06-04,28.15416666666667,35.2,21.1,4.004166666666666,992.9416666666666,0.298875,0.2999583333333333,27.05,0.0,5.98,29.8875,29.995833333333334,2024,6,156
2024-06-05,28.008333333333336,32.3,22.8,4.675,994.4458333333333,0.28058333333333335,0.2925833333333333,26.920833333333334,0.0,6.12,28.058333333333334,29.25833333333333,2024,6,157
2024-06-06,27.429166666666664,31.7,22.4,5.454166666666667,996.2125,0.264375,0.28458333333333335,26.837500000000002,0.0,5.66,26.437500000000004,28.458333333333336,2024,6,158
2024-06-07,25.3125,29.0,22.0,5.083333333333333,996.3833333333333,0.263,0.27820833333333334,25.3625,0.0,4.49,26.3,27.820833333333333,2024,6,159
2024-06-08,23.9875,28.4,19.8,8.120833333333334,993.5791666666668,0.2630416666666667,0.2735,24.712500000000002,0.0,6.15,26.304166666666667,27.35,2024,6,160
2024-06-09,24.804166666666664,30.4,19.1,7.179166666666667,992.5333333333333,0.24683333333333332,0.26687500000000003,24.90416666666667,0.0,6.41,24.683333333333334,26.687500000000004,2024,6,161
2024-06-10,26.933333333333334,32.8,19.1,4.4624999999999995,992.8625000000001,0.23116666666666666,0.259125,26.037499999999998,0.0,6.14,23.116666666666667,25.912499999999998,2024,6,162
2024-06-11,29.708333333333332,36.7,20.8,4.695833333333334,991.8333333333334,0.21729166666666666,0.251625,27.883333333333336,0.0,6.78,21.729166666666664,25.162499999999998,2024,6,163
2024-06-12,30.945833333333336,35.9,23.2,5.145833333333333,993.3916666666668,0.205,0.24404166666666668,29.208333333333332,0.0,6.62,20.5,24.40416666666667,2024,6,164
2024-06-13,31.079166666666666,36.0,24.0,5.266666666666667,994.4083333333333,0.19708333333333336,0.23704166666666668,29.866666666666664,0.0,6.6,19.708333333333336,23.70416666666667,2024,6,165
2024-06-14,28.254166666666666,35.1,21.6,7.016666666666667,990.9958333333334,0.21150000000000002,0.231625,28.858333333333334,1.1,6.36,21.150000000000002,23.1625,2024,6,166
2024-06-15,22.45,25.9,19.0,7.508333333333333,993.9083333333333,0.248,0.22895833333333335,25.316666666666666,0.1,5.4,24.8,22.895833333333336,2024,6,167
2024-06-16,23.8625,28.8,18.9,8.737499999999999,992.9208333333332,0.232625,0.22591666666666668,25.179166666666664,0.0,6.54,23.2625,22.59166666666667,2024,6,168
2024-06-17,25.104166666666668,30.5,18.9,8.275,995.15,0.21537499999999998,0.22104166666666666,25.445833333333336,0.0,6.84,21.537499999999998,22.104166666666668,2024,6,169
2024-06-18,25.833333333333332,31.8,20.1,9.820833333333333,996.5666666666666,0.20025,0.21608333333333332,25.729166666666668,0.0,7.45,20.025000000000002,21.60833333333333,2024,6,170
2024-06-19,25.09166666666667,31.2,18.5,11.920833333333334,996.725,0.18783333333333332,0.21133333333333335,26.208333333333332,0.0,7.21,18.78333333333333,21.133333333333333,2024,6,171
2024-06-20,25.483333333333334,32.0,19.0,9.708333333333334,995.8916666666668,0.17837499999999998,0.20716666666666664,26.666666666666668,0.0,7.03,17.8375,20.716666666666665,2024,6,172
2024-06-21,25.675,31.9,18.9,15.054166666666667,995.6083333333332,0.170625,0.20291666666666666,26.675,0.0,7.76,17.0625,20.291666666666668,2024,6,173
2024-06-22,24.4375,30.4,18.5,11.825000000000001,991.7375000000001,0.16454166666666667,0.19858333333333333,26.491666666666664,0.0,6.89,16.454166666666666,19.858333333333334,2024,6,174
2024-06-23,25.666666666666668,33.2,17.2,6.608333333333333,989.0166666666668,0.15916666666666668,0.19499999999999998,27.03333333333333,0.0,6.52,15.916666666666668,19.499999999999996,2024,6,175
2024-06-24,26.2,31.5,21.0,6.370833333333334,990.4041666666667,0.15520833333333334,0.191375,27.599999999999998,0.0,5.89,15.520833333333334,19.1375,2024,6,176
2024-06-25,25.6375,31.5,20.7,13.020833333333334,993.5083333333333,0.151875,0.18787500000000001,27.8625,0.0,7.2,15.187500000000002,18.7875,2024,6,177
2024-06-26,24.570833333333336,30.1,18.7,13.391666666666666,995.3708333333334,0.149375,0.18491666666666665,27.066666666666666,0.0,7.08,14.9375,18.491666666666664,2024,6,178
2024-06-27,25.0125,31.7,17.5,8.579166666666667,992.6958333333333,0.14725,0.18220833333333333,27.175,0.0,6.57,14.725,18.220833333333335,2024,6,179
2024-06-28,24.954166666666666,29.1,20.9,8.091666666666667,990.3583333333332,0.14758333333333332,0.18000000000000002,26.929166666666664,0.0,5.85,14.758333333333331,18.000000000000004,2024,6,180
2024-06-29,23.849999999999998,28.8,19.6,16.933333333333334,992.9916666666667,0.16495833333333335,0.17816666666666667,25.97083333333333,0.0,7.27,16.495833333333334,17.816666666666666,2024,6,181
2024-06-30,24.925,30.7,19.4,13.666666666666666,994.4833333333332,0.16,0.17616666666666667,26.429166666666664,0.0,7.36,16.0,17.616666666666667,2024,6,182
2024-07-01,25.704166666666666,31.4,19.7,9.308333333333334,992.9291666666667,0.15508333333333332,0.17416666666666666,26.733333333333334,0.0,6.92,15.508333333333333,17.416666666666668,2024,7,183
2024-07-02,27.724999999999998,34.1,20.1,5.504166666666666,988.3458333333333,0.15091666666666667,0.17216666666666666,28.400000000000002,0.0,6.27,15.091666666666667,17.216666666666665,2024,7,184
2024-07-03,28.958333333333332,35.7,23.1,7.7,982.2333333333332,0.15279166666666666,0.17054166666666667,29.2625,0.2,6.11,15.279166666666665,17.054166666666667,2024,7,185
2024-07-04,24.59166666666667,28.1,21.8,4.320833333333334,987.0708333333333,0.18725,0.16970833333333335,27.195833333333336,4.5,3.22,18.725,16.970833333333335,2024,7,186
2024-07-05,23.383333333333336,26.6,21.0,6.558333333333334,993.3291666666668,0.265,0.17295833333333333,25.675,3.8,4.65,26.5,17.295833333333334,2024,7,187
2024-07-06,24.545833333333334,28.7,20.6,12.875,996.0541666666667,0.2551666666666667,0.17699999999999996,25.150000000000002,0.0,5.7,25.51666666666667,17.699999999999996,2024,7,188
2024-07-07,26.0,31.1,21.8,12.383333333333333,994.15,0.23166666666666666,0.17783333333333332,27.3875,0.0,6.79,23.166666666666664,17.78333333333333,2024,7,189
2024-07-08,26.295833333333334,32.1,19.7,12.095833333333333,992.6916666666666,0.21079166666666668,0.17704166666666665,27.566666666666666,0.0,6.98,21.07916666666667,17.704166666666666,2024,7,190
2024-07-09,27.900000000000002,32.9,22.8,10.387500000000001,992.6458333333334,0.1955,0.17537499999999998,28.420833333333334,1.4,6.41,19.55,17.537499999999998,2024,7,191
2024-07-10,27.599999999999998,32.7,23.3,6.575,992.9333333333334,0.2040833333333333,0.17429166666666665,28.254166666666666,0.5,5.64,20.40833333333333,17.429166666666664,2024,7,192
2024-07-11,25.445833333333336,28.3,22.6,5.841666666666666,993.4458333333333,0.2841666666666666,0.17670833333333333,26.745833333333334,8.2,4.23,28.41666666666666,17.670833333333334,2024,7,193
2024-07-12,26.34166666666667,29.8,23.6,6.25,992.3041666666667,0.32779166666666665,0.19262500000000002,26.962500000000002,0.7,4.92,32.77916666666666,19.262500000000003,2024,7,194
2024-07-13,26.983333333333334,31.2,23.1,7.304166666666667,990.6,0.304875,0.20379166666666668,27.508333333333336,1.8,5.76,30.4875,20.379166666666666,2024,7,195
2024-07-14,26.545833333333334,30.7,22.4,11.266666666666666,991.1583333333333,0.273125,0.206,27.037499999999998,0.0,6.51,27.3125,20.599999999999998,2024,7,196
2024-07-15,26.462500000000002,32.0,21.3,11.5625,991.2875,0.24479166666666666,0.2041666666666667,26.766666666666666,0.0,7.18,24.479166666666664,20.416666666666668,2024,7,197
2024-07-16,27.6375,33.5,22.0,10.733333333333334,990.6708333333332,0.22241666666666668,0.20079166666666667,27.191666666666666,0.1,7.0,22.241666666666667,20.079166666666666,2024,7,198
2024-07-17,28.758333333333336,32.9,24.2,9.970833333333333,992.3541666666666,0.20641666666666666,0.197375,28.3125,0.7,6.8,20.641666666666666,19.7375,2024,7,199
2024-07-18,29.745833333333334,34.9,24.4,10.629166666666666,993.2791666666667,0.193375,0.19358333333333333,29.09583333333333,0.0,7.54,19.3375,19.358333333333334,2024,7,200
2024-07-19,29.004166666666666,34.2,23.1,12.279166666666667,992.6833333333334,0.18179166666666666,0.18983333333333333,28.891666666666666,0.5,7.33,18.179166666666667,18.983333333333334,2024,7,201
2024-07-20,28.95,34.3,24.1,10.6625,990.1875,0.17491666666666664,0.18683333333333332,29.650000000000002,0.0,6.68,17.491666666666664,18.683333333333334,2024,7,202
2024-07-21,29.704166666666666,36.3,22.7,7.125,988.75,0.16995833333333332,0.18379166666666666,30.070833333333336,0.0,6.83,16.995833333333334,18.379166666666666,2024,7,203
2024-07-22,31.087500000000002,36.9,25.6,7.354166666666667,989.7375000000001,0.16929166666666665,0.18079166666666666,30.90833333333333,0.0,7.05,16.929166666666664,18.079166666666666,2024,7,204
2024-07-23,28.870833333333334,33.2,25.6,8.366666666666667,990.8458333333333,0.16949999999999998,0.17812499999999998,29.849999999999998,0.0,6.21,16.95,17.812499999999996,2024,7,205
2024-07-24,27.587500000000002,32.3,23.1,11.116666666666667,989.2541666666666,0.17712499999999998,0.17629166666666665,29.3625,0.2,6.45,17.7125,17.629166666666666,2024,7,206
2024-07-25,26.741666666666664,31.4,22.6,10.775,986.1291666666666,0.17395833333333333,0.1745833333333333,28.329166666666666,1.0,6.22,17.395833333333332,17.458333333333332,2024,7,207
2024-07-26,23.320833333333336,25.5,21.1,6.695833333333333,989.9833333333332,0.18895833333333334,0.17400000000000002,25.816666666666666,1.6,4.39,18.895833333333336,17.400000000000002,2024,7,208
2024-07-27,24.366666666666664,27.6,20.5,7.133333333333333,996.8874999999999,0.20375,0.1735833333333333,25.787499999999998,0.6,5.27,20.375,17.35833333333333,2024,7,209
2024-07-28,26.59166666666667,33.0,20.4,12.116666666666667,997.9041666666667,0.19425,0.17233333333333334,27.34583333333333,0.0,6.92,19.425,17.233333333333334,2024,7,210
2024-07-29,27.712500000000002,34.2,21.6,9.5875,992.9291666666667,0.180875,0.17079166666666667,28.712500000000002,0.0,7.12,18.087500000000002,17.079166666666666,2024,7,211
2024-07-30,26.1375,30.9,22.9,13.529166666666667,991.7458333333334,0.17233333333333334,0.16925,27.2375,1.6,6.69,17.233333333333334,16.925,2024,7,212
2024-07-31,24.795833333333334,29.9,19.3,14.5625,994.5666666666666,0.169125,0.16779166666666667,26.895833333333332,0.0,6.91,16.9125,16.77916666666667,2024,7,213
2024-08-01,25.020833333333332,31.9,18.2,11.174999999999999,993.15,0.1625,0.16658333333333333,27.141666666666666,0.0,6.5,16.25,16.658333333333335,2024,8,214
2024-08-02,26.729166666666668,33.5,20.3,6.466666666666666,990.2583333333333,0.15683333333333335,0.16520833333333335,27.833333333333332,0.0,6.2,15.683333333333335,16.520833333333336,2024,8,215
2024-08-03,28.15416666666667,34.2,21.8,5.220833333333333,988.3083333333334,0.15204166666666666,0.163625,28.745833333333334,0.0,6.1,15.204166666666666,16.3625,2024,8,216
2024-08-04,29.195833333333336,33.9,24.9,6.379166666666666,989.1,0.15008333333333332,0.16254166666666667,29.650000000000002,0.3,6.2,15.008333333333331,16.254166666666666,2024,8,217
2024-08-05,27.3625,32.1,24.0,9.049999999999999,990.5500000000001,0.162125,0.16154166666666667,29.09583333333333,0.3,5.48,16.2125,16.154166666666665,2024,8,218
2024-08-06,27.058333333333334,32.1,22.2,5.916666666666667,990.725,0.176625,0.161,28.870833333333334,0.0,5.62,17.6625,16.1,2024,8,219
2024-08-07,26.416666666666668,29.8,23.1,9.0375,993.1416666666668,0.16837500000000002,0.1605,28.0,1.1,5.68,16.837500000000002,16.05,2024,8,220
2024-08-08,25.520833333333332,31.6,19.8,9.375,993.3375,0.16170833333333334,0.15966666666666665,27.920833333333334,0.0,5.97,16.170833333333334,15.966666666666665,2024,8,221
2024-08-09,25.891666666666666,31.8,20.8,8.275,993.1708333333332,0.15633333333333332,0.159,28.27916666666667,0.0,5.81,15.633333333333333,15.9,2024,8,222
2024-08-10,25.391666666666666,29.6,22.3,8.508333333333333,995.9166666666666,0.15937500000000002,0.158625,27.320833333333336,1.4,4.67,15.937500000000002,15.862499999999999,2024,8,223
2024-08-11,26.504166666666666,32.5,21.5,13.441666666666668,996.9041666666667,0.162625,0.158,27.854166666666668,0.0,6.48,16.2625,15.8,2024,8,224
2024-08-12,27.054166666666664,33.9,20.3,12.904166666666667,994.6625,0.15683333333333335,0.15758333333333333,28.379166666666666,0.0,6.97,15.683333333333335,15.758333333333333,2024,8,225
2024-08-13,28.675,36.8,20.3,8.533333333333333,992.4083333333333,0.151875,0.157,29.645833333333332,0.0,6.65,15.187500000000002,15.7,2024,8,226
2024-08-14,29.733333333333334,37.8,22.4,12.329166666666666,992.0583333333334,0.14775,0.15641666666666668,30.429166666666664,0.0,7.76,14.774999999999999,15.641666666666667,2024,8,227
2024-08-15,27.770833333333332,34.9,21.0,12.725,994.7541666666666,0.14483333333333334,0.15566666666666665,29.766666666666666,0.0,7.58,14.483333333333334,15.566666666666665,2024,8,228
2024-08-16,25.645833333333332,32.1,20.0,13.004166666666668,995.6750000000001,0.14262499999999997,0.155,27.9875,0.0,6.65,14.262499999999998,15.5,2024,8,229
2024-08-17,25.09583333333333,31.6,19.1,11.362499999999999,993.3375,0.14154166666666665,0.155,27.629166666666666,0.0,6.28,14.154166666666665,15.5,2024,8,230
2024-08-18,26.099999999999998,32.6,20.6,7.020833333333333,990.9375,0.14045833333333332,0.1545,28.020833333333332,0.0,5.51,14.045833333333333,15.45,2024,8,231
2024-08-19,26.712500000000002,32.3,22.2,5.762499999999999,991.775,0.13975,0.154,28.441666666666666,0.0,5.01,13.975000000000001,15.4,2024,8,232
2024-08-20,28.583333333333332,34.8,23.3,4.958333333333333,992.1666666666666,0.139,0.154,29.708333333333332,0.0,5.64,13.900000000000002,15.4,2024,8,233
2024-08-21,28.545833333333334,32.7,25.1,6.691666666666666,988.8791666666666,0.14154166666666668,0.154,29.849999999999998,10.1,4.31,14.154166666666669,15.4,2024,8,234
2024-08-22,26.724999999999998,31.5,21.9,6.908333333333334,989.7083333333334,0.14558333333333331,0.1535,29.058333333333334,0.0,5.3,14.558333333333332,15.35,2024,8,235
2024-08-23,27.175,33.0,22.0,11.441666666666668,994.0333333333333,0.14441666666666667,0.153,29.037499999999998,0.0,6.08,14.441666666666666,15.299999999999999,2024,8,236
2024-08-24,26.766666666666666,31.9,22.7,11.929166666666667,996.225,0.1435833333333333,0.153,28.3,0.1,6.04,14.35833333333333,15.299999999999999,2024,8,237
2024-08-25,26.016666666666666,32.7,19.8,12.3125,992.3083333333334,0.14270833333333333,0.153,27.875,0.5,5.79,14.270833333333332,15.299999999999999,2024,8,238
2024-08-26,26.6875,33.1,20.7,10.508333333333333,991.1166666666667,0.142,0.153,28.358333333333334,0.0,6.04,14.2,15.299999999999999,2024,8,239
2024-08-27,25.208333333333332,29.7,21.2,7.233333333333333,993.2541666666666,0.16633333333333333,0.153,26.875,1.5,4.69,16.633333333333333,15.299999999999999,2024,8,240
2024-08-28,25.53333333333333,29.9,22.0,6.491666666666667,995.5291666666667,0.20062500000000003,0.15316666666666667,26.71666666666667,0.0,5.02,20.062500000000004,15.316666666666666,2024,8,241
2024-08-29,25.03333333333333,29.1,21.2,5.0625,994.5,0.19370833333333334,0.154,26.575,0.0,4.41,19.370833333333334,15.4,2024,8,242
2024-08-30,24.03333333333333,26.7,20.9,7.233333333333333,993.5458333333332,0.1985,0.15404166666666666,25.09166666666667,1.3,4.05,19.85,15.404166666666667,2024,8,243
2024-08-31,23.929166666666664,28.0,20.7,5.179166666666666,992.9291666666667,0.2097083333333333,0.155,25.583333333333332,0.9,4.01,20.97083333333333,15.5,2024,8,244
2024-09-01,23.96666666666667,26.8,21.6,4.854166666666667,991.3249999999999,0.26325,0.15716666666666668,24.495833333333334,7.8,3.35,26.325,15.716666666666669,2024,9,245
